name,time,BatV,Door_status,EXTI_Trigger,Hum_SHT31,TempC_SHT31,alt1,alt2,bw,chan1,f_cnt,freq1,gw1,gw2,lat1,lat2,lon1,lon2,rssi1,rssi2,rx_time1,sf,snr1,snr2
s31lb,1751320743966199695,3.606,OPEN,FALSE,79.1,15.4,0,0,125000,7,6137,0,eui-00007076ff031372,eui-7076ff0056070bb4,0,0,0,0,-100,-118,2025-06-30T21:59:03.654Z,7,7.2,-0.5
s31lb,1751321943751175819,3.606,OPEN,FALSE,81.4,14.7,0,0,125000,3,6138,0,eui-00007076ff031372,eui-7076ff0056070bb4,0,0,0,0,-99,-117,2025-06-30T22:19:03.446Z,7,8.2,-1
s31lb,1751323143542042953,3.606,OPEN,FALSE,82.5,14.6,0,0,125000,4,6139,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-118,-101,2025-06-30T22:39:03.238Z,7,-0.5,8.5
s31lb,1751324343344425147,3.606,OPEN,FALSE,82.2,14.5,0,0,125000,2,6140,0,eui-00007076ff031372,unknown,0,0,0,0,-100,0,2025-06-30T22:59:03.031Z,7,5.2,0
s31lb,1751325543124681874,3.606,OPEN,FALSE,82.9,14.5,0,0,125000,2,6141,0,eui-00007076ff031372,unknown,0,0,0,0,-100,0,2025-06-30T23:19:02.823Z,7,7.8,0
s31lb,1751326742968474913,3.606,OPEN,FALSE,80.1,14.4,0,0,125000,0,6142,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-118,-101,2025-06-30T23:39:02.616Z,7,0,8.2
s31lb,1751327942711488698,3.606,OPEN,FALSE,78.7,14.2,0,0,125000,1,6143,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-117,-102,2025-06-30T23:59:02.409Z,7,-4.8,8.8
s31lb,1751329142523946737,3.606,OPEN,FALSE,76.4,14.1,0,0,125000,6,6144,0,eui-00007076ff031372,unknown,0,0,0,0,-101,0,2025-07-01T00:19:02.202Z,7,8.8,0
s31lb,1751330342294278399,3.606,OPEN,FALSE,75.7,14.1,0,0,125000,6,6145,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-116,-101,2025-07-01T00:39:01.995Z,7,-8.2,9.2
s31lb,1751331542128849715,3.606,OPEN,FALSE,75,14.2,0,0,125000,3,6146,0,eui-00007076ff031372,unknown,0,0,0,0,-98,0,2025-07-01T00:59:01.788Z,7,9.2,0
s31lb,1751332741865536352,3.606,OPEN,FALSE,76.5,14.1,0,0,125000,5,6147,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-119,-101,2025-07-01T01:19:01.583Z,7,-1,9.2
s31lb,1751333941662937862,3.606,OPEN,FALSE,75.4,13.9,0,0,125000,2,6148,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-116,-101,2025-07-01T01:39:01.376Z,7,-1.8,7.2
s31lb,1751335141468240470,3.606,OPEN,FALSE,74.9,13.8,0,0,125000,2,6149,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-116,-100,2025-07-01T01:59:01.169Z,7,-2.8,7.2
s31lb,1751336341266258142,3.606,OPEN,FALSE,72.6,13.8,0,0,125000,0,6150,0,eui-00007076ff031372,unknown,0,0,0,0,-104,0,2025-07-01T02:19:00.961Z,7,9.5,0
s31lb,1751337541050188249,3.606,OPEN,FALSE,75.3,13.6,0,0,125000,0,6151,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-119,-104,2025-07-01T02:39:00.754Z,7,-2.2,8.8
s31lb,1751338740847391492,3.606,OPEN,FALSE,77.5,13.4,0,0,125000,6,6152,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-119,-100,2025-07-01T02:59:00.547Z,7,-2.2,10
s31lb,1751339940630843203,3.606,OPEN,FALSE,74,13.4,0,0,125000,7,6153,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-117,-100,2025-07-01T03:19:00.339Z,7,-3,7.5
s31lb,1751342340246967230,3.606,OPEN,FALSE,69.8,13.9,0,0,125000,4,6155,0,eui-00007076ff031372,unknown,0,0,0,0,-99,0,2025-07-01T03:58:59.927Z,7,8.5,0
s31lb,1751343540010179373,3.606,OPEN,FALSE,70.5,14,0,0,125000,2,6156,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-117,-100,2025-07-01T04:18:59.720Z,7,-3.5,5.8
s31lb,1751344739805250624,3.606,OPEN,FALSE,72.4,14.5,0,0,125000,2,6157,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-117,-101,2025-07-01T04:38:59.512Z,7,-5.5,7.2
s31lb,1751345939601127918,3.606,OPEN,FALSE,70.7,14.8,0,0,125000,0,6158,0,eui-00007076ff031372,unknown,0,0,0,0,-104,0,2025-07-01T04:58:59.304Z,7,8,0
s31lb,1751347139397353837,3.606,OPEN,FALSE,65,15.7,0,0,125000,1,6159,0,eui-00007076ff031372,unknown,0,0,0,0,-101,0,2025-07-01T05:18:59.097Z,7,9,0
s31lb,1751348339197329694,3.606,OPEN,FALSE,67.2,16.3,0,0,125000,5,6160,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-117,-100,2025-07-01T05:38:58.889Z,7,0,9
s31lb,1751349538985383647,3.606,OPEN,FALSE,65.9,16.9,0,0,125000,6,6161,0,eui-00007076ff031372,unknown,0,0,0,0,-99,0,2025-07-01T05:58:58.680Z,7,8.8,0
s31lb,1751350738778287744,3.612,OPEN,FALSE,63.8,17.8,0,0,125000,3,6162,0,eui-7076ff0056070bb4,unknown,0,0,0,0,-117,0,2025-07-01T06:18:58.471Z,7,-1.2,0
s31lb,1751351938547212225,3.612,OPEN,FALSE,63.2,18.7,0,0,125000,5,6163,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-118,-99,2025-07-01T06:38:58.262Z,7,-0.2,9.2
s31lb,1751353138344735136,3.606,OPEN,FALSE,59.9,19.3,0,0,125000,2,6164,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-115,-102,2025-07-01T06:58:58.053Z,7,1,8
s31lb,1751354338165575711,3.612,OPEN,FALSE,57.7,20.4,0,0,125000,3,6165,0,eui-00007076ff031372,unknown,0,0,0,0,-102,0,2025-07-01T07:18:57.843Z,7,9,0
s31lb,1751355537925132138,3.612,OPEN,FALSE,57.5,20.9,0,0,125000,0,6166,0,eui-00007076ff031372,eui-7076ff0056070bb4,0,0,0,0,-102,-119,2025-07-01T07:38:57.632Z,7,8,-0.8
s31lb,1751356737708122523,3.612,OPEN,FALSE,54.2,21.6,0,0,125000,0,6167,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-119,-105,2025-07-01T07:58:57.422Z,7,-1.5,8.8
s31lb,1751357937517921828,3.612,OPEN,FALSE,53.9,22.2,0,0,125000,5,6168,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-119,-102,2025-07-01T08:18:57.211Z,7,-1.5,10.5
s31lb,1751359137299172939,3.612,OPEN,FALSE,50.7,22.8,0,0,125000,7,6169,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-116,-101,2025-07-01T08:38:57.002Z,7,-0.5,7.2
s31lb,1751360337105065653,3.612,OPEN,FALSE,51.9,23.3,0,0,125000,3,6170,0,eui-00007076ff031372,unknown,0,0,0,0,-101,0,2025-07-01T08:58:56.792Z,7,9,0
s31lb,1751361536874173735,3.612,OPEN,FALSE,49.6,23.9,0,0,125000,4,6171,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-120,-102,2025-07-01T09:18:56.581Z,7,-4.8,8.5
s31lb,1751362736664091782,3.612,OPEN,FALSE,47.6,24.4,0,0,125000,1,6172,0,eui-00007076ff031372,unknown,0,0,0,0,-101,0,2025-07-01T09:38:56.371Z,7,7.8,0
s31lb,1751363936470950314,3.618,OPEN,FALSE,47,24.8,0,0,125000,3,6173,0,eui-00007076ff031372,unknown,0,0,0,0,-101,0,2025-07-01T09:58:56.160Z,7,9,0
s31lb,1751365136245824832,3.618,OPEN,FALSE,47.3,25.3,0,0,125000,0,6174,0,eui-00007076ff031372,eui-7076ff0056070bb4,0,0,0,0,-101,-119,2025-07-01T10:18:55.950Z,7,9.2,-3.2
s31lb,1751366336053971032,3.618,OPEN,FALSE,47.6,25.6,0,0,125000,1,6175,0,eui-00007076ff031372,eui-7076ff0056070bb4,0,0,0,0,-104,-117,2025-07-01T10:38:55.740Z,7,9.2,-0.8
s31lb,1751367535851168117,3.618,OPEN,FALSE,46.3,26,0,0,125000,6,6176,0,eui-00007076ff031372,unknown,0,0,0,0,-98,0,2025-07-01T10:58:55.531Z,7,9.5,0
s31lb,1751368735626166609,3.618,OPEN,FALSE,45.8,26.4,0,0,125000,7,6177,0,eui-00007076ff031372,eui-7076ff0056070bb4,0,0,0,0,-100,-114,2025-07-01T11:18:55.321Z,7,6.5,-1
s31lb,1751369935414920366,3.618,OPEN,FALSE,43.9,26.8,0,0,125000,4,6178,0,eui-00007076ff031372,eui-7076ff0056070bb4,0,0,0,0,-100,-117,2025-07-01T11:38:55.112Z,7,9.5,0
s31lb,1751371135191974455,3.618,OPEN,FALSE,46.1,27,0,0,125000,4,6179,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-119,-101,2025-07-01T11:58:54.902Z,7,-2.8,8.5
s31lb,1751372334992739510,3.618,OPEN,FALSE,45.7,27.3,0,0,125000,1,6180,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-113,-100,2025-07-01T12:18:54.693Z,7,3.5,8.8
s31lb,1751373534800061313,3.618,OPEN,FALSE,43.7,27.8,0,0,125000,3,6181,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-116,-101,2025-07-01T12:38:54.484Z,7,0,9.8
s31lb,1751374734571703962,3.618,OPEN,FALSE,42.5,27.7,0,0,125000,7,6182,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-117,-100,2025-07-01T12:58:54.276Z,7,1.8,7.5
s31lb,1751375934502568530,3.618,OPEN,FALSE,44.8,27.5,0,0,125000,1,6183,0,eui-00007076ff031372,unknown,0,0,0,0,-101,0,2025-07-01T13:18:54.068Z,7,8.8,0
s31lb,1751377134178157486,3.618,OPEN,FALSE,43.8,28,0,0,125000,6,6184,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-114,-100,2025-07-01T13:38:53.859Z,7,1.8,9.2
s31lb,1751378333958583574,3.618,OPEN,FALSE,43.4,28.3,0,0,125000,6,6185,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-118,-98,2025-07-01T13:58:53.652Z,7,-0.2,9.8
s31lb,1751379533768229694,3.618,OPEN,FALSE,42.9,28.1,0,0,125000,4,6186,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-120,-101,2025-07-01T14:18:53.443Z,7,-3,9.2
s31lb,1751380733531278565,3.618,OPEN,FALSE,43.7,28.3,0,0,125000,5,6187,0,eui-00007076ff031372,unknown,0,0,0,0,-101,0,2025-07-01T14:38:53.234Z,7,8.8,0
s31lb,1751381933326387765,3.618,OPEN,FALSE,43.1,28.1,0,0,125000,2,6188,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-118,-102,2025-07-01T14:58:53.026Z,7,0.2,6.8
s31lb,1751383133113186479,3.618,OPEN,FALSE,44.2,28.4,0,0,125000,3,6189,0,eui-00007076ff031372,eui-7076ff0056070bb4,0,0,0,0,-100,-116,2025-07-01T15:18:52.818Z,7,8.5,0.2
s31lb,1751384332915271509,3.618,OPEN,FALSE,42.3,28.1,0,0,125000,0,6190,0,eui-00007076ff031372,unknown,0,0,0,0,-104,0,2025-07-01T15:38:52.610Z,7,9.5,0
s31lb,1751385532713435723,3.618,OPEN,FALSE,43.6,28.1,0,0,125000,1,6191,0,eui-00007076ff031372,eui-7076ff0056070bb4,0,0,0,0,-102,-118,2025-07-01T15:58:52.402Z,7,8.5,1.2
s31lb,1751386732504331676,3.618,OPEN,FALSE,47.6,27.6,0,0,125000,5,6192,0,eui-00007076ff031372,unknown,0,0,0,0,-99,0,2025-07-01T16:18:52.193Z,7,8.8,0
s31lb,1751387932265498969,3.618,OPEN,FALSE,43.9,28.2,0,0,125000,6,6193,0,eui-00007076ff031372,eui-7076ff0056070bb4,0,0,0,0,-102,-118,2025-07-01T16:38:51.983Z,7,8.8,-0.2
s31lb,1751389132067631173,3.618,OPEN,FALSE,47.3,27,0,0,125000,4,6194,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-117,-100,2025-07-01T16:58:51.774Z,7,0.5,9.5
s31lb,1751390331861918131,3.618,OPEN,FALSE,51.9,26.2,0,0,125000,4,6195,0,eui-00007076ff031372,unknown,0,0,0,0,-100,0,2025-07-01T17:18:51.564Z,7,9,0
s31lb,1751391531649719684,3.618,OPEN,FALSE,54.8,26,0,0,125000,2,6196,0,eui-00007076ff031372,eui-7076ff0056070bb4,0,0,0,0,-99,-111,2025-07-01T17:38:51.355Z,7,7.8,0
s31lb,1751392731459499144,3.618,OPEN,FALSE,56.3,25.6,0,0,125000,3,6197,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-116,-101,2025-07-01T17:58:51.146Z,7,-0.2,9.5
s31lb,1751393931231232754,3.618,OPEN,FALSE,60.7,25.1,0,0,125000,7,6198,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-118,-99,2025-07-01T18:18:50.936Z,7,0.2,7.8
s31lb,1751395131032372438,3.618,OPEN,FALSE,59.5,24.6,0,0,125000,1,6199,0,eui-00007076ff031372,eui-7076ff0056070bb4,0,0,0,0,-102,-119,2025-07-01T18:38:50.725Z,7,9.5,0.2
s31lb,1751396330811472267,3.612,OPEN,FALSE,60.9,24.2,0,0,125000,5,6200,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-119,-99,2025-07-01T18:58:50.514Z,7,0,8.8
s31lb,1751397530602554256,3.612,OPEN,FALSE,64.3,23.6,0,0,125000,7,6201,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-117,-100,2025-07-01T19:18:50.304Z,7,0.2,7.2
s31lb,1751398730399334933,3.612,OPEN,FALSE,67.6,23.1,0,0,125000,4,6202,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-119,-101,2025-07-01T19:38:50.094Z,7,0.5,10
s31lb,1751399930180198725,3.612,OPEN,FALSE,71.5,22.5,0,0,125000,4,6203,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-119,-101,2025-07-01T19:58:49.885Z,7,-0.5,9
s31lb,1751401129978081004,3.612,OPEN,FALSE,73,22.1,0,0,125000,2,6204,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-119,-99,2025-07-01T20:18:49.675Z,7,-2.2,7.5
s31lb,1751402329769969910,3.612,OPEN,FALSE,75.2,21.6,0,0,125000,2,6205,0,eui-00007076ff031372,eui-7076ff0056070bb4,0,0,0,0,-101,-118,2025-07-01T20:38:49.465Z,7,6.2,-2.8
s31lb,1751403529551043582,3.612,OPEN,FALSE,75.8,21.3,0,0,125000,0,6206,0,eui-00007076ff031372,eui-7076ff0056070bb4,0,0,0,0,-102,-119,2025-07-01T20:58:49.255Z,7,9.2,-6.8
s31lb,1751404729364368127,3.612,OPEN,FALSE,76.2,21,0,0,125000,0,6207,0,eui-00007076ff031372,unknown,0,0,0,0,-102,0,2025-07-01T21:18:49.044Z,7,9,0
s31lb,1751405929130573096,3.612,OPEN,FALSE,77.2,20.6,0,0,125000,5,6208,0,eui-00007076ff031372,eui-7076ff0056070bb4,0,0,0,0,-99,-119,2025-07-01T21:38:48.840Z,7,9,0
s31lb,1751407128912443813,3.612,OPEN,FALSE,77.8,20,0,0,125000,6,6209,0,eui-00007076ff031372,unknown,0,0,0,0,-101,0,2025-07-01T21:58:48.625Z,7,8.5,0
s31lb,1751408328712751426,3.612,OPEN,FALSE,78.2,19.9,0,0,125000,4,6210,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-120,-99,2025-07-01T22:18:48.415Z,7,-1,9
s31lb,1751409528524282937,3.612,OPEN,FALSE,77.9,19.6,0,0,125000,5,6211,0,eui-00007076ff031372,unknown,0,0,0,0,-102,0,2025-07-01T22:38:48.206Z,7,10.8,0
s31lb,1751410728287967784,3.612,OPEN,FALSE,78.5,19.5,0,0,125000,2,6212,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-117,-102,2025-07-01T22:58:47.996Z,7,0.8,7
s31lb,1751411928087129683,3.612,OPEN,FALSE,79.1,19.1,0,0,125000,3,6213,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-118,-100,2025-07-01T23:18:47.787Z,7,1.2,9.5
s31lb,1751413127869991132,3.612,OPEN,FALSE,80.5,18.6,0,0,125000,7,6214,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-117,-102,2025-07-01T23:38:47.577Z,7,-1.2,6.8
s31lb,1751414327673430032,3.612,OPEN,FALSE,79.8,18.9,0,0,125000,1,6215,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-118,-102,2025-07-01T23:58:47.367Z,7,0.5,8.2
s31lb,1751415527451398805,3.612,OPEN,FALSE,79.8,18.9,0,0,125000,6,6216,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-119,-100,2025-07-02T00:18:47.157Z,7,-4.5,9.5
s31lb,1751416727261122343,3.606,OPEN,FALSE,81,18.3,0,0,125000,7,6217,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-118,-101,2025-07-02T00:38:46.948Z,7,-0.2,7.2
s31lb,1751417927039923085,3.612,OPEN,FALSE,83.6,17.7,0,0,125000,4,6218,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-117,-101,2025-07-02T00:58:46.739Z,7,-1.2,8.5
s31lb,1751419126817013750,3.612,OPEN,FALSE,83.7,17.8,0,0,125000,5,6219,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-119,-99,2025-07-02T01:18:46.529Z,7,-0.2,8.8
s31lb,1751420326609560351,3.612,OPEN,FALSE,82.4,18.1,0,0,125000,2,6220,0,eui-00007076ff031372,unknown,0,0,0,0,-100,0,2025-07-02T01:38:46.320Z,7,7.2,0
s31lb,1751421526413022017,3.612,OPEN,FALSE,82.6,18.1,0,0,125000,3,6221,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-118,-101,2025-07-02T01:58:46.112Z,7,0.2,9
s31lb,1751422726195010799,3.606,OPEN,FALSE,83.1,17.9,0,0,125000,7,6222,0,eui-00007076ff031372,eui-7076ff0056070bb4,0,0,0,0,-99,-115,2025-07-02T02:18:45.902Z,7,7.2,1
s31lb,1751423925999335261,3.606,OPEN,FALSE,82.5,17.9,0,0,125000,0,6223,0,eui-00007076ff031372,eui-00007076ff030d77,0,0,0,0,-102,-120,2025-07-02T02:38:45.692Z,7,8.8,-8.2
s31lb,1751425125770205101,3.612,OPEN,FALSE,74.9,18.9,0,0,125000,6,6224,0,eui-00007076ff031372,unknown,0,0,0,0,-101,0,2025-07-02T02:58:45.482Z,7,9.5,0
s31lb,1751426325562359554,3.612,OPEN,FALSE,70.3,19.9,0,0,125000,6,6225,0,eui-00007076ff031372,eui-7076ff0056070bb4,0,0,0,0,-100,-112,2025-07-02T03:18:45.274Z,7,8.8,-1.5
s31lb,1751427525407767989,3.612,OPEN,FALSE,69.1,20.1,0,0,125000,4,6226,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-119,-101,2025-07-02T03:38:45.101Z,7,0.5,9
s31lb,1751428725152636286,3.612,OPEN,FALSE,68.2,20.4,0,0,125000,4,6227,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-117,-102,2025-07-02T03:58:44.853Z,7,2,9.2
s31lb,1751429924950636471,3.612,OPEN,FALSE,67.7,20.7,0,0,125000,2,6228,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-114,-101,2025-07-02T04:18:44.642Z,7,-1.5,7.8
s31lb,1751431124734246701,3.612,OPEN,FALSE,67.9,21,0,0,125000,3,6229,0,eui-00007076ff031372,unknown,0,0,0,0,-100,0,2025-07-02T04:38:44.433Z,7,8.8,0
s31lb,1751432324525366650,3.612,OPEN,FALSE,66.6,21.7,0,0,125000,7,6230,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-117,-101,2025-07-02T04:58:44.223Z,7,2,7.2
s31lb,1751433524315997278,3.612,OPEN,FALSE,64.6,22.5,0,0,125000,0,6231,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-119,-103,2025-07-02T05:18:44.013Z,7,-1,9
s31lb,1751434724104150893,3.612,OPEN,FALSE,63.5,23.1,0,0,125000,6,6232,0,eui-00007076ff031372,unknown,0,0,0,0,-100,0,2025-07-02T05:38:43.802Z,7,8,0
s31lb,1751435923893864624,3.612,OPEN,FALSE,62.3,24.1,0,0,125000,6,6233,0,eui-00007076ff031372,unknown,0,0,0,0,-102,0,2025-07-02T05:58:43.591Z,7,9.5,0
s31lb,1751437123689286070,3.612,OPEN,FALSE,58.6,24.1,0,0,125000,3,6234,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-118,-102,2025-07-02T06:18:43.381Z,7,1,9.8
s31lb,1751438323468483931,3.618,OPEN,FALSE,58.7,24.5,0,0,125000,4,6235,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-117,-102,2025-07-02T06:38:43.171Z,7,3.5,8.8
s31lb,1751439523265201493,3.612,OPEN,FALSE,59,25.1,0,0,125000,1,6236,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-118,-102,2025-07-02T06:58:42.962Z,7,-1,9.2
s31lb,1751440723050027599,3.618,OPEN,FALSE,56.6,25.9,0,0,125000,2,6237,0,eui-00007076ff031372,eui-7076ff0056070bb4,0,0,0,0,-100,-115,2025-07-02T07:18:42.752Z,7,8,1.2
s31lb,1751441922829609872,3.612,OPEN,FALSE,55.5,26.4,0,0,125000,7,6238,0,eui-00007076ff031372,eui-7076ff0056070bb4,0,0,0,0,-101,-116,2025-07-02T07:38:42.542Z,7,7,0.8
s31lb,1751443122647105131,3.618,OPEN,FALSE,55.1,26.2,0,0,125000,0,6239,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-116,-104,2025-07-02T07:58:42.333Z,7,4.2,9.5
s31lb,1751444322431103928,3.618,OPEN,FALSE,56.7,26.4,0,0,125000,5,6240,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-116,-101,2025-07-02T08:18:42.123Z,7,3,10
s31lb,1751445522206199960,3.618,OPEN,FALSE,60,26.1,0,0,125000,7,6241,0,eui-00007076ff031372,eui-7076ff0056070bb4,0,0,0,0,-99,-118,2025-07-02T08:38:41.913Z,7,7,-1
s31lb,1751446722007358430,3.618,OPEN,FALSE,64.4,25.6,0,0,125000,3,6242,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-116,-101,2025-07-02T08:58:41.703Z,7,1.8,9.5
s31lb,1751447921803779704,3.618,OPEN,FALSE,65.4,26.4,0,0,125000,4,6243,0,eui-00007076ff031372,unknown,0,0,0,0,-101,0,2025-07-02T09:18:41.493Z,7,8.8,0
s31lb,1751449121602186906,3.618,OPEN,FALSE,66.2,26,0,0,125000,1,6244,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-117,-102,2025-07-02T09:38:41.284Z,7,1,9.5
s31lb,1751450321378028809,3.618,OPEN,FALSE,67.5,26.2,0,0,125000,2,6245,0,eui-00007076ff031372,unknown,0,0,0,0,-102,0,2025-07-02T09:58:41.075Z,7,6,0
s31lb,1751451521157766595,3.618,OPEN,FALSE,66.7,26.5,0,0,125000,7,6246,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-118,-101,2025-07-02T10:18:40.866Z,7,-0.8,7
s31lb,1751452720958552342,3.618,OPEN,FALSE,72.8,25.2,0,0,125000,0,6247,0,eui-7076ff0056070bb4,unknown,0,0,0,0,-119,0,2025-07-02T10:38:40.657Z,7,2,0
s31lb,1751453920750148394,3.618,OPEN,FALSE,69.7,25.2,0,0,125000,6,6248,0,eui-00007076ff031372,eui-7076ff0056070bb4,0,0,0,0,-100,-118,2025-07-02T10:58:40.446Z,7,9.8,-1.2
s31lb,1751455120531310370,3.618,OPEN,FALSE,70.3,24.9,0,0,125000,6,6249,0,eui-00007076ff031372,eui-7076ff0056070bb4,0,0,0,0,-100,-111,2025-07-02T11:18:40.236Z,7,8.8,-6.8
s31lb,1751456320319025143,3.618,OPEN,FALSE,72.7,24.7,0,0,125000,3,6250,0,eui-00007076ff031372,eui-7076ff0056070bb4,0,0,0,0,-100,-117,2025-07-02T11:38:40.027Z,7,9.2,0.8
s31lb,1751457520111089387,3.612,OPEN,FALSE,84.6,23.6,0,0,125000,5,6251,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-118,-99,2025-07-02T11:58:39.817Z,7,-0.5,9
s31lb,1751458719924668596,3.612,OPEN,FALSE,78.5,25,0,0,125000,2,6252,0,eui-00007076ff031372,eui-7076ff0056070bb4,0,0,0,0,-99,-118,2025-07-02T12:18:39.608Z,7,7.2,-2.2
s31lb,1751459919699792044,3.618,OPEN,FALSE,73.7,24.6,0,0,125000,2,6253,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-115,-100,2025-07-02T12:38:39.398Z,7,1.5,7
s31lb,1751461119492180916,3.618,OPEN,FALSE,78.3,24,0,0,125000,7,6254,0,eui-00007076ff031372,eui-7076ff0056070bb4,0,0,0,0,-98,-118,2025-07-02T12:58:39.188Z,7,7.8,0.8
s31lb,1751462319273036814,3.618,OPEN,FALSE,72.3,25.6,0,0,125000,0,6255,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-119,-102,2025-07-02T13:18:38.978Z,7,-3,8.5
s31lb,1751463519073554389,3.618,OPEN,FALSE,70.3,26.4,0,0,125000,6,6256,0,eui-00007076ff031372,eui-7076ff0056070bb4,0,0,0,0,-100,-119,2025-07-02T13:38:38.768Z,7,9.2,-1.8
s31lb,1751464718847446870,3.618,OPEN,FALSE,68,27.1,0,0,125000,6,6257,0,eui-00007076ff031372,eui-7076ff0056070bb4,0,0,0,0,-96,-117,2025-07-02T13:58:38.559Z,7,9.2,-6
s31lb,1751465918648834319,3.618,OPEN,FALSE,64,26.4,0,0,125000,3,6258,0,eui-7076ff0056070bb4,eui-00007076ff031372,0,0,0,0,-118,-101,2025-07-02T14:18:38.351Z,7,-3.2,9.2
s31lb,1751467118426092817,3.618,OPEN,FALSE,62.9,26.3,0,0,125000,5,6259,0,eui-00007076ff031372,eui-7076ff0056070bb4,0,0,0,0,-101,-113,2025-07-02T14:38:38.142Z,7,8.8,4.2
s31lb,1751468318231371515,3.618,OPEN,FALSE,66.8,26.2,0,0,125000,2,6260,0,eui-00007076ff031372,eui-7076ff0056070bb4,0,0,0,0,-101,-116,2025-07-02T14:58:37.932Z,7,7.5,0.2
s31lb,1751469518013232669,3.618,OPEN,FALSE,64.9,26.1,0,0,125000,2,6261,0,eui-00007076ff031372,unknown,0,0,0,0,-97,0,2025-07-02T15:18:37.722Z,7,8,0
s31lb,1751470717817258540,3.618,OPEN,FALSE,67.8,24.8,0,0,125000,7,6262,0,eui-00007076ff031372,eui-7076ff0056070bb4,0,0,0,0,-96,-116,2025-07-02T15:38:37.512Z,7,8,2.2
